26689	Dread Pith Protagonist	Deadspace Overseer Battleship	This is a fighter for the Guristas. It is protecting the assets of Guristas and may attack anyone it perceives as a threat or easy pickings. Threat level: Deadly
26692	True Centus Preacher	Deadspace Overseer Battleship	This is a fighter for Sansha's Nation. It is protecting the assets of Sansha's Nation and may attack anyone it perceives as a threat or easy pickings. Threat level: Deadly
26694	Shadow Grand Admiral	Deadspace Overseer Battleship	This is a fighter for the Serpentis Corporation. It is protecting the assets of the Serpentis Corporation and may attack anyone it perceives as a threat or easy pickings. Threat level: Deadly
26714	Blood Factory Overseer	Deadspace Overseer Battleship	This is a fighter for the Blood Raiders. It is protecting the assets of Blood Raiders and may attack anyone it perceives as a threat or easy pickings. Threat level: Deadly
26716	Centus Colony General	Deadspace Overseer Battleship	Revelling in the symbiotic relationship of man and machine Sansha's Commanders can push themselves harder and further than others. Threat level: Deadly.
26745	High Ritualist Padio Atour	Deadspace Overseer Battleship	Blood Raider Commanders have mastered the Rites of Blood, giving them unnatural affinity with all things living. Threat level: Deadly.
26749	Terrorist Overlord Inzi Kika	Deadspace Overseer Battleship	Guristas Commanders are master tacticians, frequently veterans of empire navies before swerving of the straight path to become outlaws. Threat level: Deadly.
26757	Sansha Shipyard Foreman	Deadspace Overseer Battleship	This is a fighter for Sansha's Nation. It is protecting the assets of Sansha's Nation and may attack anyone it perceives as a threat or easy pickings. Threat level: Deadly
26769	Rogue Drone Liaisons Captain	Deadspace Overseer Battleship	Rogue drones are hi-tech drones that have the ability to manufacture themselves. Rogue drone hives can be found throughout the universe of EVE and are a constant menace to space travelers. Threat level: Deadly
26770	Independence Queen	Deadspace Overseer Battleship	Rogue drones are hi-tech drones that have the ability to manufacture themselves. Rogue drone hives can be found throughout the universe of EVE and are a constant menace to space travelers. Threat level: Deadly
26771	Radiant Hive Mother	Deadspace Overseer Battleship	Rogue drones are hi-tech drones that have the ability to manufacture themselves. Rogue drone hives can be found throughout the universe of EVE and are a constant menace to space travelers. Threat level: Deadly
26772	Hierarchy Hive Queen	Deadspace Overseer Battleship	Rogue drones are hi-tech drones that have the ability to manufacture themselves. Rogue drone hives can be found throughout the universe of EVE and are a constant menace to space travelers. Threat level: Deadly
26793	Colonial Master Diabolus Maytor	Deadspace Overseer Battleship	This is the master of all nearby Sansha colonies, the infamous Diabolus Maytor.  Few are above him in rank. Threat level: Deadly
26796	Privateer Admiral Heysus Sarpati	Deadspace Overseer Battleship	Heysus Sarpati is the official recruiter of the Serpentis in this sector.  He commands a mighty battleship that is rivaled by few, hearing the mere mention of his name sparks fear into his enemies' hearts. Threat level: Deadly.
26797	Black Caesar	Deadspace Overseer Battleship	An old warhorse, Black Caesar has been a dedicated member of the Guardian Angels since he was a boy.  His name has been plastered upon 'most wanted' lists all over Gallente space for the last three decades. Threat level: Deadly
26798	Naberius Marquis	Deadspace Overseer Battleship	Dark and mysterious, little is known of Naberious, other than his extreme loyalty to Sansha's Nation and convincing leadership skills. Threat level: Deadly
26799	Dread Guristas Colonel	Deadspace Overseer Battleship	Guristas Commanders are master tacticians, frequently veterans of empire navies before swerving of the straight path to become outlaws. Threat level: Deadly.
26800	Angel Colonel	Deadspace Overseer Battleship	This is a fighter for the Arch Angels. It is protecting the assets of Arch Angels and may attack anyone it perceives as a threat or easy pickings. Threat level: Deadly
26801	Shadow Serpentis Colonel	Deadspace Overseer Battleship	The Angel Cartel profits enough from its protection deal with the Serpentis Corporation for it to send its best and brightest pilots on guarding duty. Threat level: Deadly.
26802	True Sansha's Colonel	Deadspace Overseer Battleship	Revelling in the symbiotic relationship of man and machine Sansha's Commanders can push themselves harder and further than others. Threat level: Deadly.
26803	Dark Blood Colonel	Deadspace Overseer Battleship	Blood Raider Commanders have mastered the Rites of Blood, giving them unnatural affinity with all things living. Threat level: Deadly.
26807	Jorun 'Red Legs' Greaves	Deadspace Overseer Battleship	Jorun has an air of vulnerability about her petite body, but don't expect any mercy from the infamous pirate leader, she'd sooner cut your throat than do any man's bidding. Threat level: Deadly
26810	Serpentis Tournament Host	Deadspace Overseer Battleship	The Angel Cartel profits enough from its protection deal with the Serpentis Corporation for it to send its best and brightest pilots on guarding duty. Threat level: Deadly.
26812	Sepentis Regional Baron Arain Percourt	Deadspace Overseer Battleship	The Angel Cartel profits enough from its protection deal with the Serpentis Corporation for it to send its best and brightest pilots on guarding duty. Threat level: Deadly.
26818	Serpentis Regional Baron - Arain Percourt	Deadspace Overseer Battleship	The Angel Cartel profits enough from its protection deal with the Serpentis Corporation for it to send its best and brightest pilots on guarding duty. Threat level: Deadly.
26832	Captain Blood Raven	Deadspace Overseer Battleship	Little is known of Blood Raven, even his true name remains a secret.  His nickname was acquired due to his tendency to walk around with a black Raven on his shoulder.  Men under his command even claimed it was the only creature he truly loved.  His other hobby was cutting open bodies of slain enemies and drinking their blood ... Threat level: Deadly
26833	Serpentis Holder	Deadspace Overseer Battleship	The Angel Cartel profits enough from its protection deal with the Serpentis Corporation for it to send its best and brightest pilots on guarding duty. Threat level: Deadly.
26844	Rubin Sozar	Deadspace Overseer Battleship	Rubin Sozar was appointed into the Angel Cartel a few years ago, having defected from the Minmatar Navy after having been involved in a scandal that tarnished his reputation and prevented him from advancing further in the ranks of the military.  He is an excellent pilot and naval commander, and has served the Cartel well in his few years of service.  Threat level: Deadly.
26881	Dark Templar Uthius	Deadspace Overseer Battleship	Blood Raider Commanders have mastered the Rites of Blood, giving them unnatural affinity with all things living. Threat level: Deadly.
28506	Drone Commandeered Battleship Deluxe	Deadspace Overseer Battleship	Rogue drones are hi-tech drones that have the ability to manufacture themselves. Rogue drone hives can be found throughout the universe of EVE and are a constant menace to space travelers. Threat level: Deadly
28507	Swarm Parasite Worker Deluxe	Deadspace Overseer Battleship	Rogue drones are hi-tech drones that have the ability to manufacture themselves. Rogue drone hives can be found throughout the universe of EVE and are a constant menace to space travelers. Threat level: Deadly
28509	Supreme Hive Defender Deluxe	Deadspace Overseer Battleship	Rogue drones are hi-tech drones that have the ability to manufacture themselves. Rogue drone hives can be found throughout the universe of EVE and are a constant menace to space travelers. Threat level: Deadly
28863	Hashi Keptzh	Deadspace Overseer Battleship	<font color=yellow>Subject:</font> Hashi Keptzh (ID: Pilot of modified Machariel)<br>\n<font color=yellow>Military Specifications:</font> Domination Commander <br>\n<font color=yellow>Additional Intelligence:</font> "Hashi Keptzh? This guy shouldn't be too tough. He's just a battleship. Get him down. Holy--did he just shoot you? What the hell is this guy flying? Returning fire. Look at his tank! Stop that, you can salvage after the op. <br>"He's tearing through my drones! Warp! Warp! Warp!" <br>\n<i>Unidentified capsuleer transmission during encounter with Hashi Keptzh.</i><br><i>Authorized for capsuleer dissemination.</i>  \n
28864	Uehiro Katsen	Deadspace Overseer Battleship	<font color=yellow>Subject:</font> Uehiro Katsen (ID: Pilot of modified Vindicator)<br>\n<font color=yellow>Military Specifications:</font> Serpentis Commander <br>\n<font color=yellow>Additional Intelligence:</font>Encounters with Uehiro Katsen have occurred with consistent frequency since YC 109. Every engagement has proven Katsen's vessel to be extremely resilient and armed beyond standard Serpentis fittings. Numerous capsuleers have reported success in eliminating the subject, yet the time between sightings is sometimes as low as several hours. It is unknown whether Katsen is himself an unregistered capsuleer, or merely a pseudonym worn by multiple crews.<br>\n<i>Agent Cotlamaert Loffeuron, <a href=showinfo:2//1000121>FIO</a>.</i><br><i>Authorized for capsuleer dissemination.</i>  \n
